name,Food Group,Calories,Fat (g),Protein (g),Carbohydrate (g),Sugars (g),Fiber (g),Net-Carbs (g),Serving Weight 1 (g),Serving Description 1 (g)
100 Proof Liquor,Beverages,295,0,0,0,NULL,0,0,27.8,1 fl oz
5th Avenue Candy Bar,Sweets,482,23.98,8.78,62.68,47.19,3.1,59.58,56,1 bar 2 oz
86 Proof Liquor,Beverages,250,0,0,0.1,0,0,0.1,27.8,1 fl oz
90 Proof Liquor,Beverages,263,0,0,0,0,0,0,27.8,1 fl oz
94 Proof Liquor,Beverages,275,0,0,0,NULL,0,0,27.8,1 fl oz
Abalone (Cooked),Fish,189,6.78,19.63,11.05,NULL,0,11.05,85,3 oz
Abalone Cooked Ns As To Cooking Method,Fish,157,4.49,20.4,7.26,0.03,0,7.26,28,"1 oz, boneless, cooked"
Abalone Floured Or Breaded Fried,Fish,242,11.38,18.24,15.53,0.91,0.6,14.93,28,"1 oz, cooked"
Abalone Steamed Or Poached,Fish,209,1.51,34.05,11.97,0,0,11.97,28,"1 oz, cooked"
Abbott Eas Soy Protein Powder,Beverages,405,3.57,47.62,43.94,40.48,0,43.94,44,1 scoop
Abbott Eas Whey Protein Powder,Beverages,385,5.13,66.67,17.95,5.13,0,17.95,39,2 scoop
Abbott Ensure Nutritional Shake Ready-To-Drink,Beverages,105,2.53,3.8,16.88,9.7,0,16.88,254,8 fl oz
Abbott Ensure Plus Ready-To-Drink,Beverages,141,4.52,5.16,19.88,8.33,0,19.88,252,1 cup
Abiyuch,Fruits,69,0.1,1.5,17.6,8.55,5.3,12.3,114,1/2 cup
Acai Berry Drink Fortified,Beverages,62,0.83,0.83,12.83,11.1,1.2,11.63,266,8 fl oz
Acerola Cherries (West Indian Cherry),Fruits,32,0.3,0.4,7.69,NULL,1.1,6.59,98,1 cup
Acerola Juice Raw,Fruits,23,0.3,0.4,4.8,4.5,0.3,4.5,242,1 cup
Acorn Squash,Vegetables,40,0.1,0.8,10.42,NULL,1.5,8.92,140,"1 cup, cubes"
Acorn Stew (Apache),American Indian,95,3.47,6.81,9.22,0.34,0.7,8.52,NULL,
Acorns (Dried),Nuts and Seeds,509,31.41,8.1,53.66,NULL,NULL,53.66,28.4,1 oz
Adobo With Noodles,Meats,172,7.1,17.48,8.16,0.03,0.4,7.76,224,1 cup
Adobo With Rice,Meats,181,7.37,18.3,8.88,0.03,0.2,8.68,244,1 cup
Adzuki Beans,Beans and Lentils,128,0.1,7.52,24.77,NULL,7.3,17.47,230,1 cup
Agave Cooked (Southwest),American Indian,135,0.29,0.99,32,20.87,10.6,21.4,NULL,
Agave Dried (Southwest),American Indian,341,0.69,1.71,81.98,50.7,15.6,66.38,NULL,
Agave Raw (Southwest),American Indian,68,0.15,0.52,16.23,2.58,6.6,9.63,NULL,
Agutuk Fish With Shortening (Alaskan Ice Cream) (Alaska Native),American Indian,470,43.5,9,10.5,NULL,NULL,10.5,NULL,
Agutuk Fish/berry With Seal Oil (Alaskan Ice Cream) (Alaska Native),American Indian,353,31.8,3.4,13.4,NULL,0.5,12.9,NULL,
Agutuk Meat-Caribou (Alaskan Ice Cream) (Alaska Native),American Indian,258,18.6,21.7,0.9,NULL,NULL,0.9,NULL,
Air Filled Fritter Or Fried Puff Without Syrup Puerto Rican Style,Baked Foods,436,23.64,6.46,50.34,33.95,0.6,49.74,57,1 turnover
Alaskan King Crab,Fish,97,1.54,19.35,0,NULL,0,0,134,1 leg
Alcoholic Beverage Beer Light Budweiser Select,Beverages,28,0,0.2,0.87,NULL,0,0.87,29.5,1 fl oz
Alcoholic Beverage Beer Light Higher Alcohol,Beverages,46,0,0.25,0.77,0.09,0,0.77,356,12 fl oz
Alcoholic Beverage Beer Light Low Carb,Beverages,27,0,0.17,0.73,0,0,0.73,29.5,1 fl oz
Alcoholic Beverage Creme De Menthe 72 Proof,Beverages,371,0.3,0,41.6,41.6,0,41.6,33.6,1 fl oz
Alcoholic Beverage Daiquiri Prepared-From-Recipe,Beverages,186,0.06,0.06,6.94,5.58,0.1,6.84,30.2,1 fl oz
Alcoholic Beverage Distilled All (Gin Rum Vodka Whiskey) 80 Proof,Beverages,231,0,0,0,0,0,0,27.8,1 fl oz
Alcoholic Beverage Liqueur Coffee 63 Proof,Beverages,308,0.3,0.1,32.2,32.2,0,32.2,34.8,1 fl oz
Alcoholic Beverage Malt Beer Hard Lemonade,Beverages,68,0,0,10.07,9.77,0,10.07,335, fl oz
Alcoholic Beverage Pina Colada Canned,Beverages,237,7.6,0.6,27.6,NULL,0.1,27.5,32.6,1 fl oz
Alcoholic Beverage Pina Colada Prepared-From-Recipe,Beverages,174,1.88,0.42,22.66,22.33,0.3,22.36,31.4,1 fl oz
Alcoholic Beverage Rice (Sake),Beverages,134,0,0.5,5,0,0,5,29.1,1 fl oz
Alcoholic Beverage Whiskey Sour,Beverages,149,0.03,0,13.17,NULL,0,13.17,30.4,1 fl oz
Alcoholic Beverage Whiskey Sour Canned,Beverages,119,0,0,13.4,NULL,0.1,13.3,30.8,1 fl oz
Alcoholic Beverage Whiskey Sour Prepared From Item 14028,Beverages,153,0.06,0.06,12.82,12.78,0,12.82,30.4,1 fl oz
Alcoholic Beverage Whiskey Sour Prepared With Water Whiskey And Powder Mix,Beverages,164,0.02,0.1,15.85,15.81,0,15.85,29.4,1 fl oz
Alcoholic Beverage Wine Cooking,Beverages,50,0,0.5,6.3,1.55,0,6.3,4.9,1 tsp
Alcoholic Beverage Wine Light,Beverages,49,0,0.07,1.17,1.15,0,1.17,29.5,1 fl oz
Alcoholic Beverage Wine Table White Muller Thurgau,Beverages,76,0,0.07,3.48,NULL,NULL,3.48,29.5,1 fl oz
Alcoholic Malt Beverage Higher Alcohol Sweetened,Beverages,88,0,0,8.86,8.6,0,8.86,30,1 fl oz
Alexander,Beverages,235,3.47,1.05,19.08,15.7,0,19.08,NULL,NULL
Alfalfa Sprouts,Vegetables,23,0.69,3.99,2.1,0.2,1.9,0.2,33,1 cup
Alfredo Sauce,Soups and Sauces,147,15.01,2.68,0.99,0.92,0,0.99,260,1 cup
Alfredo Sauce With Added Vegetables,Soups and Sauces,118,11.56,2.37,1.93,1.34,0.3,1.63,260,1 cup
Alfredo Sauce With Meat,Soups and Sauces,168,15.35,6.96,0.8,0.75,0,0.8,260,1 cup
Alfredo Sauce With Meat And Added Vegetables,Soups and Sauces,145,12.54,6.72,1.57,1.09,0.3,1.27,260,1 cup
Alfredo Sauce With Poultry,Soups and Sauces,152,13.5,7.35,0.8,0.75,0,0.8,260,1 cup
Alfredo Sauce With Poultry And Added Vegetables,Soups and Sauces,128,10.69,7.1,1.57,1.09,0.3,1.27,260,1 cup
Alfredo Sauce With Seafood,Soups and Sauces,142,12.47,6.36,1.36,0.75,0,1.36,260,1 cup
Alfredo Sauce With Seafood And Added Vegetables,Soups and Sauces,119,9.67,6.12,2.12,1.09,0.3,1.82,260,1 cup
Almond Butter,Nuts and Seeds,614,55.5,20.96,18.82,4.43,10.3,8.52,16,1 tbsp
Almond Chicken,Prepared Meals,197,13.18,16.08,4.88,1.63,1.2,3.68,242,1 cup
Almond Joy Candy Bar,Sweets,479,26.93,4.13,59.51,48.34,5,54.51,49,1 package 1.76 oz
Almond Milk Unsweetened,Dairy and Egg Products ,15,1.1,0.59,0.58,0,0,0.58,244,1 cup
Almond Oil,Fats and Oils,884,100,0,0,0,0,0,13.6,1 tablespoon
Almond Paste,Nuts and Seeds,458,27.74,9,47.81,36.25,4.8,43.01,28.4,1 oz
Almonds,Nuts and Seeds,579,49.93,21.15,21.55,4.35,12.5,9.05,143,"1 cup, whole"
Almonds Chocolate Covered,Sweets,574,45.66,17.27,30.89,18.69,8,22.89,3,1 almond
Almonds Flavored,Nuts and Seeds,599,53.27,20.07,20.12,4.65,10.4,9.72,1,1 nut
Almonds Honey Roasted,Nuts and Seeds,575,45.27,14.11,35.92,25.01,7.3,28.62,1,1 nut
Almonds Salted,Nuts and Seeds,601,53.43,20.13,20.18,4.67,10.5,9.68,1,1 nut
Almonds Sugar-Coated,Sweets,474,17.93,10,68.26,62.5,2.5,65.76,4,1 piece
Almonds Unsalted,Nuts and Seeds,607,53.96,20.33,20.38,4.71,10.6,9.78,1,1 nut
Almonds Yogurt-Covered,Sweets,553,38.48,12.86,43.57,36.38,4.5,39.07,4,1 almond
Aloe Vera Juice Drink Fortified With Vitamin C,Beverages,15,0,0,3.75,3.75,0,3.75,240,8 fl oz
Alpen,Breakfast Cereals,352,3.3,11.2,75.7,20,9.1,66.6,55,2/3 cup (1 nlea serving)
Amaranth Grain Uncooked,Grains and Pasta,371,7.02,13.56,65.25,1.69,6.7,58.55,193,1 cup
Amaranth Leaves Cooked Boiled Drained With Salt,Vegetables,21,0.18,2.11,4.11,NULL,NULL,4.11,132,1 cup
Amaranth Leaves Cooked Boiled Drained Without Salt,Vegetables,21,0.18,2.11,4.11,NULL,NULL,4.11,132,1 cup
Amaranth Leaves Raw,Vegetables,23,0.33,2.46,4.02,NULL,NULL,4.02,28,1 cup
Amber Hard Cider,Beverages,56,0,0,5.92,5.92,0,5.92,355,12 fl oz
Ambrosia,Fruits,70,0.96,0.9,16.16,11.62,2.3,13.86,193,1 cup
American Cheese,Dairy and Egg Products,330,25.63,16.86,8.56,5.59,0,8.56,113,1 cup
American Cheese Spread,Dairy and Egg Products,290,21.23,16.41,8.73,7.32,0,8.73,140,"1 cup, diced"
Anchovies (Raw),Fish,131,4.84,20.35,0,0,0,0,85,3 oz
Andreas Gluten Free Soft Dinner Roll,Baked Foods,257,8.2,5.65,40.24,2.98,2.9,37.34,69,1 roll
Animal Fat Or Drippings,Fats and Oils,841,92.18,2.23,0,0,0,0,205,1 cup
Anise Seeds,Spices and Herbs,337,15.9,17.6,50.02,NULL,14.6,35.42,2.1,"1 tsp, whole"
Antipasto With Ham Fish Cheese Vegetables,Meats,155,10.1,11.71,4.29,1.52,1.2,3.09,115,1 cup
Apple Baked Ns As To Added Sweetener,Fruits,95,0.16,0.25,24.79,21.49,2.3,22.49,171,1 apple with liquid
Apple Baked Unsweetened,Fruits,56,0.18,0.28,14.85,11.17,2.6,12.25,161,1 apple with liquid
Apple Baked With Sugar,Fruits,95,0.16,0.25,24.79,21.49,2.3,22.49,171,1 apple with liquid
Apple Candied,Fruits,129,2.02,1.27,28.59,23.28,1.8,26.79,198,1 small apple
Apple Chips,Fruits,460,21.66,1.04,73.7,63.93,9.8,63.9,28,1 cup
Apple Cider Vinegar,Spices and Herbs,21,0,0,0.93,0.4,0,0.93,14.9,1 tbsp
Apple Dried Cooked Ns As To Sweetened Or Unsweetened; Sweetened Ns As To Type Of Sweetener,Fruits,92,0.06,0.2,24.39,22.59,1.8,22.59,255,1 cup
Apple Dried Cooked With Sugar,Fruits,92,0.06,0.2,24.39,22.59,1.8,22.59,280,1 cup
Apple Fried,Fruits,138,5.37,0.28,24.06,20.84,2.2,21.86,179,1 cup
Apple Juice,Fruits,46,0.13,0.1,11.3,9.62,0.2,11.1,248,1 cup
Apple Juice Canned Or Bottled Unsweetened With Added Ascorbic Acid,Fruits,46,0.13,0.1,11.3,9.62,0.2,11.1,248,1 cup
Apple Juice Canned Or Bottled Unsweetened With Added Ascorbic Acid Calcium And Potassium,Fruits,48,0.17,0.12,11.49,9.47,0.3,11.19,177,6 fl oz
Apple Juice Frozen Concentrate Unsweetened Diluted With 3 Volume Water With Added Ascorbic Acid,Fruits,47,0.1,0.14,11.54,NULL,0.1,11.44,239,1 cup
Apple Juice Frozen Concentrate Unsweetened Diluted With 3 Volume Water Without Added Ascorbic Acid,Fruits,47,0.1,0.14,11.54,10.93,0.1,11.44,239,1 cup
Apple Juice Frozen Concentrate Unsweetened Undiluted With Added Ascorbic Acid,Fruits,166,0.37,0.51,41,38.83,NULL,41,211,1 can (6 fl oz)
Apple Juice Frozen Concentrate Unsweetened Undiluted Without Added Ascorbic Acid,Fruits,166,0.37,0.51,41,38.83,0.4,40.6,211,1 can (6 fl oz)
Apple Pickled,Fruits,126,0.12,0.18,32.1,29.64,1.6,30.5,29,1 apple
Apple Rings Fried,Fruits,119,5.33,0.27,19.35,15.8,2.4,16.95,19,1 ring
Apple Salad With Dressing,Fruits,172,13.92,1.48,12.15,8.89,2.1,10.05,137,1 cup
Apple Strudel,Baked Foods,274,11.2,3.3,41.1,25.75,2.2,38.9,28.4,1 oz
Apple Yogurt Dessert Baby Food Strained,Baby Foods,96,1.6,0.8,19.5,12.02,0.5,19,15,1 tablespoon
Applebees 9 Oz House Sirloin Steak,Restaurant Foods,189,9.08,26.85,0,0,NULL,0,157,1 serving
Applebees Chicken Tenders From Kids Menu,Restaurant Foods,296,16.15,19.25,18.36,0.39,1.2,17.16,35,1 piece
Applebees Chicken Tenders Platter,Restaurant Foods,297,16.24,19.62,17.98,0.36,1,16.98,209,1 serving
Applebees Chili,Restaurant Foods,157,9.79,12.56,4.57,2.27,1.4,3.17,136,1 cup
Applebees Coleslaw,Restaurant Foods,120,7.09,0.79,13.17,9.33,2.8,10.37,76,1 serving
Applebees Double Crunch Shrimp,Restaurant Foods,323,18.9,12.31,25.96,1.07,2.6,23.36,206,1 serving
Applebees Fish Hand Battered,Restaurant Foods,202,9.14,13.23,16.65,0.51,0.9,15.75,250,1 serving
Applebees French Fries,Restaurant Foods,290,13.17,3.31,39.5,0,3.9,35.6,164,1 serving
Applebees Kraft Macaroni & Cheese From Kids Menu,Restaurant Foods,143,4.34,5.01,21.08,3.7,1.3,19.78,124,1 cup
Applebees Mozzarella Sticks,Restaurant Foods,316,18.37,14.87,22.87,2.8,2.1,20.77,32,1 piece
Apple-Raspberry Baby Food Junior,Baby Foods,60,0.2,0.2,16,10.9,2,14,16,1 tablespoon
Apple-Raspberry Baby Food Ns As To Strained Or Junior,Baby Foods,60,0.2,0.2,15.98,12.17,2,13.98,16,1 tablespoon
Apples,Fruits,52,0.17,0.26,13.81,10.39,2.4,11.41,125,"1 cup, quartered or chopped"
Apples (Without Skin),Fruits,48,0.13,0.27,12.76,10.1,1.3,11.46,110,1 cup slices
Apples And Pears Baby Food Junior,Baby Foods,40,0.05,0.15,10.95,7.91,2.2,8.75,16,1 tablespoon
Apples And Pears Baby Food Ns As To Strained Or Junior,Baby Foods,41,0.12,0.2,10.88,8.17,2.2,8.68,16,1 tablespoon
Apples And Pears Baby Food Strained,Baby Foods,42,0.2,0.25,10.8,8.43,2.2,8.6,16,1 tablespoon
Apples Baby Food Toddler,Baby Foods,51,0.1,0.2,12.1,10.83,0.9,11.2,15,1 tablespoon
Apples Canned Sweetened Sliced Drained Heated,Fruits,67,0.43,0.18,16.84,14.84,2,14.84,204,1 cup slices
Apples Dehydrated (Low Moisture) Sulfured Stewed,Fruits,74,0.12,0.28,19.91,NULL,2.6,17.31,193,1 cup
Apples Dehydrated (Low Moisture) Sulfured Uncooked,Fruits,346,0.58,1.32,93.53,81.13,12.4,81.13,60,1 cup
Apples Dried Sulfured Stewed With Added Sugar,Fruits,83,0.07,0.2,20.73,NULL,1.9,18.83,280,1 cup
Apples Dried Sulfured Stewed Without Added Sugar,Fruits,57,0.07,0.22,15.32,13.32,2,13.32,255,1 cup
Apples Frozen Unsweetened Heated,Fruits,47,0.33,0.29,12,NULL,1.3,10.7,206,1 cup slices
Apples Frozen Unsweetened Unheated,Fruits,48,0.32,0.28,12.31,10.1,1.3,11.01,173,1 cup slices
Apples Raw Without Skin Cooked Boiled,Fruits,53,0.36,0.26,13.64,11.01,2.4,11.24,171,1 cup slices
Apples Raw Without Skin Cooked Microwave,Fruits,56,0.42,0.28,14.41,11.61,2.8,11.61,170,1 cup slices
Applesauce And Apricots Baby Food Ns As To Strained Or Junior,Baby Foods,46,0.2,0.2,12.02,8.98,1.8,10.22,16,1 tablespoon
Applesauce Baby Food Ns As To Strained Or Junior,Baby Foods,39,0.1,0.1,10.55,9.18,1.7,8.85,16,1 tablespoon
Applesauce Canned Sweetened With Salt,Fruits,76,0.18,0.18,19.91,NULL,1.2,18.71,255,1 cup
Applesauce Canned Sweetened Without Salt (Includes USDA Commodity),Fruits,68,0.17,0.16,17.49,14.67,1.2,16.29,246,1 cup
Applesauce Canned Unsweetened With Added Ascorbic Acid,Fruits,42,0.1,0.17,11.27,9.39,1.1,10.17,244,1 cup
Applesauce Canned Unsweetened Without Added Ascorbic Acid (Includes USDA Commodity),Fruits,42,0.1,0.17,11.27,9.39,1.1,10.17,244,1 cup
Apple-Sweet Potato Juice Baby Food,Baby Foods,48,0.1,0.3,11.4,9.6,0.5,10.9,31,1 fl oz
Apricot Dried Cooked Ns As To Sweetened Or Unsweetened; Sweetened Ns As To Type Of Sweetener,Fruits,117,0.16,1.07,30.49,28.17,2.3,28.19,250,1 cup
Apricot Dried Cooked With Sugar,Fruits,117,0.16,1.07,30.49,28.17,2.3,28.19,270,"1 cup, nfs"
Apricot Kernel Oil,Fats and Oils,884,100,0,0,0,0,0,13.6,1 tablespoon
Apricot Nectar,Beverages,56,0.09,0.37,14.39,13.79,0.6,13.79,NULL,NULL
Apricot Nectar Canned Without Added Ascorbic Acid,Fruits,56,0.45,0.17,13.63,12.79,0.1,13.53,251,1 cup
Apricots,Fruits,48,0.39,1.4,11.12,9.24,2,9.12,155,"1 cup, halves"
Apricots Baby Food Ns As To Strained Or Junior,Baby Foods,62,0,0.3,16.8,1.4,1.5,15.3,15,1 tablespoon
Apricots Canned Extra Heavy Syrup Pack Without Skin Solids And Liquids,Fruits,96,0.04,0.55,24.85,NULL,1.6,23.25,246,"1 cup, whole, without pits"
Apricots Canned Extra Light Syrup Pack With Skin Solids And Liquids,Fruits,49,0.1,0.6,12.5,NULL,1.6,10.9,247,"1 cup, halves"
Apricots Canned Heavy Syrup Drained,Fruits,83,0.11,0.64,21.31,18.65,2.7,18.61,219,"1 cup, halves"
Apricots Canned Heavy Syrup Pack With Skin Solids And Liquids,Fruits,83,0.08,0.53,21.47,19.87,1.6,19.87,258,"1 cup, halves"
Apricots Canned Heavy Syrup Pack Without Skin Solids And Liquids,Fruits,83,0.09,0.51,21.45,NULL,1.6,19.85,258,"1 cup, whole, without pits"
Apricots Canned Juice Pack With Skin Solids And Liquids,Fruits,48,0.04,0.63,12.34,10.74,1.6,10.74,244,"1 cup, halves"
Apricots Canned Light Syrup Pack With Skin Solids And Liquids,Fruits,63,0.05,0.53,16.49,14.89,1.6,14.89,253,"1 cup, halves"
Apricots Canned Water Pack With Skin Solids And Liquids,Fruits,27,0.16,0.71,6.39,4.79,1.6,4.79,243,"1 cup, halves"
Apricots Canned Water Pack Without Skin Solids And Liquids,Fruits,22,0.03,0.69,5.48,NULL,1.1,4.38,227,"1 cup, whole, without pits"
Apricots Dehydrated (Low-Moisture) Sulfured Stewed,Fruits,126,0.24,1.93,32.62,NULL,NULL,32.62,249,1 cup
Apricots Dried Sulfured Stewed With Added Sugar,Fruits,113,0.15,1.17,29.26,NULL,4.1,25.16,270,"1 cup, halves"
Apricots Dried Sulfured Stewed Without Added Sugar,Fruits,85,0.18,1.2,22.15,19.57,2.6,19.55,250,"1 cup, halves"
Apricots Frozen Sweetened,Fruits,98,0.1,0.7,25.1,NULL,2.2,22.9,242,1 cup
Arbys Roast Beef Sandwich Classic,Fast Foods,242,10.3,15.17,22.21,3.84,1.3,20.91,149,1 sandwich
Archway Home Style Cookies Chocolate Chip Ice Box,Baked Foods,497,24.4,4.28,65.02,34.06,2,63.02,24,1 serving
Archway Home Style Cookies Coconut Macaroon,Baked Foods,460,22.55,3.02,61.23,45.16,5.1,56.13,22,1 serving
Archway Home Style Cookies Date Filled Oatmeal,Baked Foods,400,12.05,4.67,68.16,34.27,2.1,66.06,25,1 serving
Archway Home Style Cookies Dutch Cocoa,Baked Foods,431,14.99,4.5,69.44,35.35,2.6,66.84,24,1 serving
Archway Home Style Cookies Frosty Lemon,Baked Foods,430,17.11,4.41,64.78,33.35,0.7,64.08,26,1 serving
Archway Home Style Cookies Iced Molasses,Baked Foods,420,14.43,3.5,69.12,38.43,1,68.12,28,1 serving
Archway Home Style Cookies Iced Oatmeal,Baked Foods,435,16.53,4.89,66.76,37.2,2,64.76,28,1 serving
Archway Home Style Cookies Molasses,Baked Foods,403,12.06,4.25,69.41,36.35,1.2,68.21,26,1 serving
Archway Home Style Cookies Oatmeal,Baked Foods,421,14.08,5.48,68.17,34.5,2.9,65.27,25,1 serving
Archway Home Style Cookies Oatmeal Raisin,Baked Foods,406,12.08,5.17,69.27,39.55,2.7,66.57,26,1 serving
Archway Home Style Cookies Old Fashioned Molasses,Baked Foods,406,11.83,4.27,70.55,36.09,1.1,69.45,26,1 serving
Archway Home Style Cookies Old Fashioned Windmill Cookies,Baked Foods,468,17.55,5.17,72.23,32.64,1.8,70.43,20,1 serving
Archway Home Style Cookies Peanut Butter,Baked Foods,480,24.28,9,58.48,32.55,2.8,55.68,21,1 serving
Archway Home Style Cookies Raspberry Filled,Baked Foods,400,13.26,4.35,65.92,31.76,2.2,63.72,25,1 serving
Archway Home Style Cookies Reduced Fat Ginger Snaps,Baked Foods,424,11.14,4.67,76.23,36.28,1.1,75.13,32,1 serving
Archway Home Style Cookies Strawberry Filled,Baked Foods,400,13.26,4.35,65.92,31.76,2.2,63.72,25,1 serving
Archway Home Style Cookies Sugar Free Oatmeal,Baked Foods,442,20.92,5.54,67.2,1.26,1.9,65.3,24,1 serving
Arepa Dominicana,Baked Foods,267,13.96,5.64,30.49,3.34,2.4,28.09,115,"1 piece (4"" x 2"" x 1-3/4"")"
Arizona Tea Ready-To-Drink Lemon,Beverages,39,0,0,9.77,9.63,0,9.77,30.6,1 fl oz
Armadillo Cooked,Meats,159,4.36,28.18,0,0,0,0,28,"1 oz, boneless, cooked"
Arrowhead Cooked Boiled Drained With Salt,Vegetables,78,0.1,4.49,16.14,NULL,NULL,16.14,12,"1 corm, medium"
Arrowhead Cooked Boiled Drained Without Salt,Vegetables,78,0.1,4.49,16.14,NULL,NULL,16.14,12,1 medium
Arrowhead Raw,Vegetables,99,0.29,5.33,20.23,NULL,NULL,20.23,25,1 large
Arrowroot,Vegetables,65,0.2,4.24,13.39,NULL,1.3,12.09,120,"1 cup, sliced"
Arrowroot Flour,Grains and Pasta,357,0.1,0.3,88.15,NULL,3.4,84.75,128,1 cup
Artichoke Cooked From Canned Fat Added In Cooking Ns As To Type Of Fat,Vegetables,61,2.46,3.02,8.89,0.81,4.4,4.49,103,1 small globe
Artichoke Cooked From Canned Fat Not Added In Cooking,Vegetables,45,0.5,3.09,9.13,0.84,4.6,4.53,100,1 small globe
Artichoke Cooked From Canned Made With Butter,Vegetables,63,2.69,3.03,8.88,0.81,4.4,4.48,103,1 small globe
Artichoke Cooked From Canned Made With Margarine,Vegetables,58,2.13,3.01,8.9,0.81,4.4,4.5,103,1 small globe
Artichoke Cooked From Canned Made With Oil,Vegetables,67,3.1,3.01,8.89,0.81,4.5,4.39,103,1 small globe
Artichoke Cooked From Canned Ns As To Fat Added In Cooking,Vegetables,61,2.46,3.02,8.89,0.81,4.4,4.49,103,1 small globe
Artichoke Cooked From Fresh Fat Added In Cooking Ns As To Type Of Fat,Vegetables,69,2.31,2.81,11.57,0.96,5.5,6.07,103,1 small globe
Artichoke Cooked From Fresh Fat Not Added In Cooking,Vegetables,53,0.34,2.87,11.88,0.98,5.7,6.18,100,1 small globe
Artichoke Cooked From Fresh Made With Butter,Vegetables,71,2.54,2.82,11.56,0.96,5.5,6.06,103,1 small globe
Artichoke Cooked From Fresh Made With Margarine,Vegetables,66,1.97,2.8,11.58,0.96,5.5,6.08,103,1 small globe
Artichoke Cooked From Fresh Made With Oil,Vegetables,74,2.95,2.8,11.57,0.96,5.5,6.07,103,1 small globe
Artichoke Cooked From Fresh Ns As To Fat Added In Cooking,Vegetables,69,2.31,2.81,11.57,0.96,5.5,6.07,103,1 small globe
Artichoke Cooked From Frozen Fat Added In Cooking Ns As To Type Of Fat,Vegetables,61,2.46,3.02,8.89,0.81,4.4,4.49,173,"1 cup, hearts"
Artichoke Cooked From Frozen Fat Not Added In Cooking,Vegetables,45,0.5,3.09,9.13,0.84,4.6,4.53,168,"1 cup, hearts"
Artichoke Cooked From Frozen Made With Butter,Vegetables,63,2.69,3.03,8.88,0.81,4.4,4.48,173,"1 cup, hearts"
Artichoke Cooked From Frozen Made With Margarine,Vegetables,58,2.13,3.01,8.9,0.81,4.4,4.5,173,"1 cup, hearts"
Artichoke Cooked From Frozen Made With Oil,Vegetables,67,3.1,3.01,8.89,0.81,4.5,4.39,173,"1 cup, hearts"
Artichoke Cooked From Frozen Ns As To Fat Added In Cooking,Vegetables,61,2.46,3.02,8.89,0.81,4.4,4.49,173,"1 cup, hearts"
Artichoke Cooked Ns As To Form Fat Added In Cooking Ns As To Type Of Fat,Vegetables,61,2.46,3.02,8.89,0.81,4.4,4.49,103,1 small globe
Artichoke Cooked Ns As To Form Fat Not Added In Cooking,Vegetables,45,0.5,3.09,9.13,0.84,4.6,4.53,100,1 small globe
Artichoke Cooked Ns As To Form Made With Butter,Vegetables,71,2.54,2.82,11.56,0.96,5.5,6.06,103,1 small globe
Artichoke Cooked Ns As To Form Made With Margarine,Vegetables,58,2.13,3.01,8.9,0.81,4.4,4.5,103,1 small globe
Artichoke Cooked Ns As To Form Made With Oil,Vegetables,67,3.1,3.01,8.89,0.81,4.5,4.39,103,1 small globe
