name,Food Group,Calories,Fat (g),Protein (g),Carbohydrate (g),Sugars (g),Fiber (g),Net-Carbs (g),Serving Weight 1 (g),Serving Description 1 (g)
Artichoke Cooked Ns As To Form Ns As To Fat Added In Cooking,Vegetables,61,2.46,3.02,8.89,0.81,4.4,4.49,103,1 small globe
Artichoke Dip,Soups and Sauces,330,33.13,3.6,5.2,2.06,0.8,4.4,15,1 tablespoon
Artichoke Salad In Oil,Vegetables,122,8.57,2.65,10.96,0.91,5.2,5.76,130,1 cup
Artichokes (Globe Or French),Vegetables,47,0.15,3.27,10.51,0.99,5.4,5.11,128,"1 artichoke, medium"
Artichokes (Globe Or French) Cooked Boiled Drained With Salt,Vegetables,51,0.34,2.89,11.39,0.99,5.7,5.69,120,"1 artichoke, medium"
Artichokes (Globe Or French) Cooked Boiled Drained Without Salt,Vegetables,53,0.34,2.89,11.95,0.99,5.7,6.25,120,"1 artichoke, medium"
Artichokes (Globe Or French) Frozen Cooked Boiled Drained With Salt,Vegetables,45,0.5,3.11,9.18,0.84,4.6,4.58,168,1 cup
Artichokes (Globe Or French) Frozen Unprepared,Vegetables,38,0.43,2.63,7.75,NULL,3.9,3.85,84,1/3 package
Artichokes Stuffed,Vegetables,159,5.81,5.31,22.33,2.14,3.9,18.43,251,1 stuffed globe
Artificial Blueberry Muffin Mix Dry,Baked Foods,407,8.7,4.7,77.45,NULL,NULL,77.45,31,1 muffin
Arugula,Vegetables,25,0.66,2.58,3.65,2.05,1.6,2.05,2,1 leaf
Ascidians (Tunughnak) (Alaska Native),American Indian,20,0.5,3.8,0,NULL,NULL,0,NULL,
Asian Chicken Or Turkey Garden Salad Chicken And/or Turkey Lettuce Fruit Nuts No Dressing,Meats,127,5.02,11.31,10.12,3.35,2,8.12,90,1 cup
Asian Chicken Or Turkey Garden Salad With Crispy Noodles Chicken And/or Turkey Lettuce Fruit Nuts Crispy Noodles No Dressing,Meats,121,5.14,11.11,8.24,3.2,2,6.24,90,1 cup
Asian Pears,Fruits,42,0.23,0.5,10.65,7.05,3.6,7.05,122,1 fruit 2-1/4 inch high x 2-1/2 inch dia
Asparagus,Vegetables,20,0.12,2.2,3.88,1.88,2.1,1.78,134,1 cup
Asparagus (Cooked),Vegetables,22,0.22,2.4,4.11,1.3,2,2.11,90,1/2 cup
Asparagus Canned No Salt Added Solids And Liquids,Vegetables,15,0.18,1.8,2.48,1,1,1.48,122,1/2 cup
Asparagus Canned Regular Pack Solids And Liquids,Vegetables,15,0.18,1.8,2.48,NULL,1,1.48,122,1/2 cup
Asparagus Cooked Boiled Drained With Salt,Vegetables,22,0.22,2.4,4.11,1.3,2,2.11,90,1/2 cup
Asparagus Cooked From Canned Fat Added In Cooking Ns As To Type Of Fat,Vegetables,31,2.02,2.1,2.41,1.04,1.6,0.81,247,1 cup
Asparagus Cooked From Canned Fat Not Added In Cooking,Vegetables,19,0.65,2.13,2.45,1.06,1.6,0.85,242,1 cup
Asparagus Cooked From Canned Made With Butter,Vegetables,32,2.18,2.11,2.4,1.04,1.6,0.8,247,1 cup
Asparagus Cooked From Canned Made With Margarine,Vegetables,29,1.79,2.09,2.42,1.03,1.6,0.82,247,1 cup
Asparagus Cooked From Canned Made With Oil,Vegetables,35,2.47,2.09,2.4,1.04,1.6,0.8,247,1 cup
Asparagus Cooked From Canned Ns As To Fat Added In Cooking,Vegetables,31,2.02,2.1,2.41,1.04,1.6,0.81,247,1 cup
Asparagus Cooked From Fresh Fat Added In Cooking Ns As To Type Of Fat,Vegetables,38,2.06,2.34,3.99,1.26,1.9,2.09,3,1 piece
Asparagus Cooked From Fresh Fat Not Added In Cooking,Vegetables,22,0.22,2.39,4.09,1.29,2,2.09,3,1 piece
Asparagus Cooked From Fresh Made With Butter,Vegetables,40,2.28,2.35,3.98,1.26,1.9,2.08,3,1 piece
Asparagus Cooked From Fresh Made With Margarine,Vegetables,35,1.75,2.33,4,1.26,1.9,2.1,3,1 piece
Asparagus Cooked From Fresh Made With Oil,Vegetables,43,2.66,2.33,3.99,1.26,1.9,2.09,3,1 piece
Asparagus Cooked From Fresh Ns As To Fat Added In Cooking,Vegetables,38,2.06,2.34,3.99,1.26,1.9,2.09,3,1 piece
Asparagus Cooked From Frozen Fat Added In Cooking Ns As To Type Of Fat,Vegetables,34,2.26,2.87,1.87,0.31,1.6,0.27,3,1 piece
Asparagus Cooked From Frozen Fat Not Added In Cooking,Vegetables,18,0.42,2.93,1.91,0.32,1.6,0.31,3,1 piece
Asparagus Cooked From Frozen Made With Butter,Vegetables,36,2.47,2.88,1.86,0.31,1.6,0.26,3,1 piece
Asparagus Cooked From Frozen Made With Margarine,Vegetables,31,1.94,2.86,1.88,0.31,1.6,0.28,3,1 piece
Asparagus Cooked From Frozen Made With Oil,Vegetables,39,2.86,2.86,1.86,0.31,1.6,0.26,3,1 piece
Asparagus Cooked From Frozen Ns As To Fat Added In Cooking,Vegetables,41,3.13,2.84,1.85,0.31,1.5,0.35,3,1 piece
Asparagus Cooked Ns As To Form Fat Added In Cooking Ns As To Type Of Fat,Vegetables,34,2.26,2.87,1.87,0.31,1.6,0.27,3,1 piece
Asparagus Cooked Ns As To Form Fat Not Added In Cooking,Vegetables,18,0.42,2.93,1.91,0.32,1.6,0.31,3,1 piece
Asparagus Cooked Ns As To Form Made With Butter,Vegetables,36,2.47,2.88,1.86,0.31,1.6,0.26,3,1 piece
Asparagus Cooked Ns As To Form Made With Margarine,Vegetables,31,1.94,2.86,1.88,0.31,1.6,0.28,3,1 piece
Asparagus Cooked Ns As To Form Made With Oil,Vegetables,39,2.86,2.86,1.86,0.31,1.6,0.26,3,1 piece
Asparagus Cooked Ns As To Form Ns As To Fat Added In Cooking,Vegetables,34,2.26,2.87,1.87,0.31,1.6,0.27,3,1 piece
Asparagus From Canned Creamed Or With Cheese Sauce,Vegetables,58,3.71,3.38,3.7,1.38,1.2,2.5,235,1 cup
Asparagus From Fresh Creamed Or With Cheese Sauce,Vegetables,69,4.14,3.85,5.12,1.62,1.4,3.72,235,1 cup
Asparagus From Frozen Creamed Or With Cheese Sauce,Vegetables,66,4.28,4.22,3.62,0.94,1.1,2.52,235,1 cup
Asparagus Frozen Cooked Boiled Drained With Salt,Vegetables,18,0.42,2.95,1.92,0.32,1.6,0.32,180,1 cup
Asparagus Frozen Cooked Boiled Drained Without Salt,Vegetables,18,0.42,2.95,1.92,0.32,1.6,0.32,180,1 cup
Asparagus Frozen Unprepared,Vegetables,24,0.23,3.23,4.1,NULL,1.9,2.2,58,4 spears
Asparagus Ns As To Form Creamed Or With Cheese Sauce,Vegetables,66,4.28,4.23,3.62,0.94,1.1,2.52,235,1 cup
Asparagus Soup Cream Of Ns As To Made With Milk Or Water,Soups and Sauces,60,2.65,2.54,6.69,2.9,0.2,6.49,248,1 cup
Asparagus Soup Cream Of Prepared With Milk,Soups and Sauces,60,2.65,2.54,6.69,2.9,0.2,6.49,248,1 cup
Asparagus Soup Cream Of Prepared With Water,Soups and Sauces,35,1.66,0.93,4.34,0.37,0.2,4.14,244,1 cup
Atlantic Herring,Fish,203,11.59,23.03,0,0,0,0,143,1 fillet
Atlantic Mackerel (Cooked),Fish,262,17.81,23.85,0,NULL,0,0,88,1 fillet
Atlantic Mackerel (Raw),Fish,205,13.89,18.6,0,0,0,0,112,1 fillet
Avocado Oil,Fats and Oils,884,100,0,0,NULL,0,0,14,1 tbsp
Avocados,Fruits,160,14.66,2,8.53,0.66,6.7,1.83,150,"1 cup, cubes"
Baby Carrots,Vegetables,35,0.13,0.64,8.24,4.76,2.9,5.34,15,1 large
Baby Ruth,Sweets,459,21.6,5.4,64.8,54,2,62.8,NULL,NULL
Babyfood Apple Yogurt Dessert Strained,Baby Foods,93,1.6,0.8,19.5,12.02,0.5,19,15,1 tbsp
Babyfood Apple-Banana Juice,Baby Foods,51,0.1,0.2,12.3,11,0.2,12.1,31.2,1 fl oz
Babyfood Apples Dices Toddler,Baby Foods,50,0.36,0.19,11.56,10.48,1.9,9.66,28.4,1 oz
Babyfood Apples With Ham Strained,Baby Foods,62,0.9,2.6,10.9,7.98,1.8,9.1,15,1 tbsp
Babyfood Baby Mum Mum Rice Biscuits,Baby Foods,391,0.87,12.5,83.21,12.5,0,83.21,8,4 biscuit
Babyfood Baked Product Finger Snacks Cereal Fortified,Baby Foods,421,9.9,6.4,76.68,28,2.3,74.38,1.7,1 cookie
Babyfood Banana Apple Dessert Strained,Baby Foods,68,0.2,0.3,16.3,14.66,1,15.3,15,1 tbsp
Babyfood Banana Juice With Low Fat Yogurt,Baby Foods,86,0.8,2.5,17.54,13.28,0.4,17.14,31.5,1 fl oz
Babyfood Banana No Tapioca Strained,Baby Foods,91,0.2,1,21.34,11.36,1.6,19.74,15,1 tbsp
Babyfood Banana With Mixed Berries Strained,Baby Foods,92,0.36,1.01,21.31,15,1,20.31,99,1 packet
Babyfood Beverage Gerber Graduate Fruit Splashers,Baby Foods,29,0,0,7.35,6.12,0,7.35,113,4 oz
Babyfood Carrots And Beef Strained,Baby Foods,59,2.5,3.4,5.7,2.04,2.6,3.1,15,1 tbsp
Babyfood Carrots Toddler,Baby Foods,21,0.3,0.6,5.23,2.5,2.3,2.93,28.4,1 oz
Babyfood Cereal Barley Dry Fortified,Baby Foods,376,6.6,13.2,69.4,13.2,6.6,62.8,2.4,1 tbsp
Babyfood Cereal Barley Prepared With Whole Milk,Baby Foods,84,3.26,3.73,9.94,5.1,0.6,9.34,28.4,1 oz
Babyfood Cereal Brown Rice Dry Instant,Baby Foods,406,3,8.7,85.98,0.72,6.5,79.48,3.7,1 tbsp
Babyfood Cereal Egg Yolks And Bacon Junior,Baby Foods,79,5,2.5,6.2,NULL,0.9,5.3,28.4,1 oz
Babyfood Cereal High Protein Prepared With Whole Milk,Baby Foods,111,3.8,8.7,11.6,NULL,NULL,11.6,28.4,1 oz
Babyfood Cereal High Protein With Apple And Orange Dry,Baby Foods,374,6.5,25.4,57.6,NULL,7.1,50.5,2.4,1 tbsp
Babyfood Cereal High Protein With Apple And Orange Prepared With Whole Milk,Baby Foods,112,3.9,6.9,13.4,NULL,NULL,13.4,28.4,1 oz
Babyfood Cereal Mixed Dry Fortified,Baby Foods,399,6.66,6.66,78.21,26.66,6.7,71.51,2.5,1 tbsp
Babyfood Cereal Mixed Prepared With Whole Milk,Baby Foods,96,3.38,4.14,12.3,4.78,0.8,11.5,28.4,1 oz
Babyfood Cereal Mixed With Applesauce And Bananas Junior,Baby Foods,84,0.51,0.71,18.79,11.1,1,17.79,28.4,1 oz
Babyfood Cereal Mixed With Applesauce And Bananas Strained,Baby Foods,82,0.51,0.71,18.38,11.1,1,17.38,28.4,1 oz
Babyfood Cereal Mixed With Bananas Dry,Baby Foods,391,4.6,10.7,77.1,6.68,7.8,69.3,2.5,1 tbsp
Babyfood Cereal Mixed With Bananas Prepared With Whole Milk,Baby Foods,86,3.46,3.82,10,5.9,0.4,9.6,28.4,1 oz
Babyfood Cereal Mixed With Honey Prepared With Whole Milk,Baby Foods,115,3.6,5,15.9,NULL,NULL,15.9,28.4,1 oz
Babyfood Cereal Oatmeal Dry Fortified,Baby Foods,394,6.36,10.99,73.48,11.67,7.3,66.18,3.2,1 tbsp
Babyfood Cereal Oatmeal Dry Gerber Single Grain Fortified,NULL,396,6.42,10.94,73.57,12.27,7,66.57,NULL,
Babyfood Cereal Oatmeal Prepared With Whole Milk,Baby Foods,116,4.1,5,15.3,NULL,1.1,14.2,28.4,1 oz
Babyfood Cereal Oatmeal With Applesauce And Bananas Junior,Baby Foods,76,0.89,0.89,16.03,8.85,0.9,15.13,28.4,1 oz
Babyfood Cereal Oatmeal With Applesauce And Bananas Strained,Baby Foods,75,0.89,0.89,15.62,8.85,0.9,14.72,28.4,1 oz
Babyfood Cereal Oatmeal With Bananas Dry,Baby Foods,399,6.67,6.67,78.07,26.66,5.2,72.87,2.5,1 tbsp
Babyfood Cereal Oatmeal With Bananas Prepared With Whole Milk,Baby Foods,86,3.46,3.82,10,5.9,0.4,9.6,28.4,1 oz
Babyfood Cereal Oatmeal With Honey Dry,Baby Foods,391,7,13.5,69.3,NULL,NULL,69.3,2.4,1 tbsp
Babyfood Cereal Oatmeal With Honey Prepared With Whole Milk,Baby Foods,115,3.9,5,15.3,NULL,NULL,15.3,28.4,1 oz
Babyfood Cereal Rice Dry Fortified,Baby Foods,390,2.19,6.65,83.14,4.85,1.3,81.84,2.5,1 tbsp
Babyfood Cereal Rice Prepared With Whole Milk,Baby Foods,85,3.38,3.45,10.31,4.87,0,10.31,28.4,1 oz
Babyfood Cereal Rice With Applesauce And Bananas Strained,Baby Foods,80,0.4,1.2,17.1,2.24,1,16.1,16,1 tbsp
Babyfood Cereal Rice With Bananas Dry,Baby Foods,404,4.2,8.7,79.9,16.7,1,78.9,2.5,1 tbsp
Babyfood Cereal Rice With Bananas Prepared With Whole Milk,Baby Foods,86,3.32,3.57,10.49,6.13,0.1,10.39,28.4,1 oz
Babyfood Cereal Rice With Honey Prepared With Whole Milk,Baby Foods,115,3.3,3.9,17.1,NULL,NULL,17.1,28.4,1 oz
Babyfood Cereal Rice With Pears And Apple Dry Instant Fortified,Baby Foods,389,0.9,6.6,88.5,1.35,2.6,85.9,15,1 serving
Babyfood Cereal Whole Wheat With Apples Dry Fortified,Baby Foods,402,4.8,6.6,83.2,26.66,6.7,76.5,15,1/2 oz
Babyfood Cereal With Egg Yolks Junior,Baby Foods,52,1.8,1.9,7.1,NULL,0.9,6.2,28.4,1 oz
Babyfood Cereal With Egg Yolks Strained,Baby Foods,51,1.8,1.9,7,NULL,0.9,6.1,28.4,1 oz
Babyfood Cereal With Eggs Strained,Baby Foods,58,1.5,2.2,8,NULL,NULL,8,28.4,1 oz
Babyfood Cherry Cobbler Junior,Baby Foods,78,0.1,0.3,19.2,10.39,0.2,19,28.4,1 oz
Babyfood Cookie Baby Fruit,Baby Foods,435,12.6,6.8,73.7,24.2,3.4,70.3,8,1 cookie
Babyfood Cookies,Baby Foods,433,13.2,11.8,67.1,24.2,0.2,66.9,28.4,1 oz
Babyfood Cookies Arrowroot,Baby Foods,424,10,7.6,75.4,NULL,0.2,75.2,28.4,1 oz
Babyfood Corn And Sweet Potatoes Strained,Baby Foods,68,0.28,1.26,15.23,4,1.8,13.43,28.4,1 oz
Babyfood Crackers Vegetable,Baby Foods,477,19.6,8.4,66.85,13,4,62.85,0.7,1 cracker
Babyfood Dessert Banana Pudding Strained,Baby Foods,68,0.8,1,14.14,10.55,0.8,13.34,15,1 tbsp
Babyfood Dessert Banana Yogurt Strained,Baby Foods,78,0.52,1.1,17.35,12.2,0.5,16.85,15,1 tbsp
Babyfood Dessert Blueberry Yogurt Strained,Baby Foods,77,0.7,0.5,17.05,13.62,0.4,16.65,15,1 tbsp
Babyfood Dessert Cherry Vanilla Pudding Junior,Baby Foods,69,0.2,0.2,18.4,16.98,0.3,18.1,28.4,1 oz
Babyfood Dessert Cherry Vanilla Pudding Strained,Baby Foods,68,0.3,0.2,17.8,9.15,0.3,17.5,28.4,1 oz
Babyfood Dessert Custard Pudding Vanilla Junior,Baby Foods,86,0.98,1.76,17.58,12.2,0.2,17.38,229,1 cup
Babyfood Dessert Custard Pudding Vanilla Strained,Baby Foods,85,2,1.6,16,11.5,0,16,229,1 cup
Babyfood Dessert Dutch Apple Junior,Baby Foods,79,0.16,0.2,19.18,17.89,1.4,17.78,28.4,1 oz
Babyfood Dessert Dutch Apple Strained,Baby Foods,75,0.4,0.2,19.74,17.89,1.4,18.34,28.4,1 oz
Babyfood Dessert Fruit Dessert Without Ascorbic Acid Junior,Baby Foods,63,0,0.3,17.2,12,0.6,16.6,15,1 tbsp
Babyfood Dessert Fruit Dessert Without Ascorbic Acid Strained,Baby Foods,59,0,0.3,16,12.6,0.6,15.4,15,1 tbsp
Babyfood Dessert Fruit Pudding Orange Strained,Baby Foods,80,0.9,1.1,17.7,NULL,0.6,17.1,28.4,1 oz
Babyfood Dessert Fruit Pudding Pineapple Strained,Baby Foods,81,0.3,1.3,20.3,10.28,0.7,19.6,15,1 tbsp
Babyfood Dessert Peach Cobbler Junior,Baby Foods,67,0,0.3,18.3,11.89,0.7,17.6,15,1 tbsp
Babyfood Dessert Peach Cobbler Strained,Baby Foods,65,0,0.3,17.8,10.62,0.7,17.1,15,1 tbsp
Babyfood Dessert Peach Melba Junior,Baby Foods,60,0,0.3,16.4,NULL,NULL,16.4,28.4,1 oz
Babyfood Dessert Peach Melba Strained,Baby Foods,60,0,0.2,16.5,NULL,NULL,16.5,28.4,1 oz
Babyfood Dessert Peach Yogurt,Baby Foods,77,0.18,0.9,17.6,11.11,0.4,17.2,15,1 tbsp
Babyfood Dessert Tropical Fruit Junior,Baby Foods,60,0,0.2,16.4,NULL,NULL,16.4,28.4,1 oz
Babyfood Dinner Apples And Chicken Strained,Baby Foods,65,1.38,2.16,10.88,6.06,1.8,9.08,28.4,1 oz
Babyfood Dinner Beef And Rice Toddler,Baby Foods,82,2.9,5,8.8,0,NULL,8.8,28.4,1 oz
Babyfood Dinner Beef Lasagna Toddler,Baby Foods,77,2.1,4.2,10,0,NULL,10,28.4,1 oz
Babyfood Dinner Beef Noodle Junior,Baby Foods,57,1.9,2.5,7.3,1.45,1.1,6.2,16,1 tbsp
Babyfood Dinner Beef Noodle Strained,Baby Foods,63,2.26,2.44,8.18,1.42,1.3,6.88,16,1 tbsp
Babyfood Dinner Beef With Vegetables,Baby Foods,96,6.93,2.03,6.36,2.16,1.8,4.56,113,1 jar beech-nut stage 2 (4 oz)
Babyfood Dinner Broccoli And Chicken Junior,Baby Foods,62,2.48,3.59,6.34,1.43,1.4,4.94,29,1 tbsp
Babyfood Dinner Chicken And Rice,Baby Foods,51,0.9,1.6,9.2,0.55,1.1,8.1,16,1 tbsp
Babyfood Dinner Chicken Noodle Junior,Baby Foods,74,3.23,3.53,7.8,2.67,1.7,6.1,16,1 tbsp
Babyfood Dinner Chicken Noodle Strained,Baby Foods,74,3.22,3.53,7.81,2.69,1.7,6.11,16,1 tbsp
Babyfood Dinner Chicken Soup Strained,Baby Foods,50,1.7,1.6,7.2,1.72,1.1,6.1,113,1 jar beech-nut stage 2 (4 oz)
Babyfood Dinner Chicken Stew Toddler,Baby Foods,78,3.7,5.2,6.4,1.68,0.6,5.8,16,1 tbsp
Babyfood Dinner Macaroni And Cheese Junior,Baby Foods,61,2,2.6,8.2,1.32,0.3,7.9,28.4,1 oz
Babyfood Dinner Macaroni And Cheese Strained,Baby Foods,67,2.11,3.14,8.95,1.27,0.7,8.25,28.4,1 oz
Babyfood Dinner Macaroni And Tomato And Beef Junior,Baby Foods,59,1.1,2.5,9.4,2.43,1.1,8.3,16,1 tbsp
Babyfood Dinner Macaroni And Tomato And Beef Strained,Baby Foods,61,1.47,2.36,9.45,2.09,1.2,8.25,16,1 tbsp
Babyfood Dinner Macaroni Beef And Tomato Sauce Toddler,Baby Foods,82,1.9,4.34,11.53,0.37,1.1,10.43,16,1 tbsp
Babyfood Dinner Mixed Vegetable Junior,Baby Foods,34,0.11,1.01,7.88,3.08,1,6.88,99,1 serving
Babyfood Dinner Mixed Vegetable Strained,Baby Foods,41,0.1,1.2,9.5,NULL,NULL,9.5,28.4,1 oz
Babyfood Dinner Pasta With Vegetables,Baby Foods,60,2.1,1.7,8.4,1.2,1.5,6.9,113,"1 jar, gerber (4 oz)"
Babyfood Dinner Spaghetti And Tomato And Meat Junior,Baby Foods,68,1.37,2.57,11.42,2.72,1.1,10.32,16,1 tbsp
Babyfood Dinner Spaghetti And Tomato And Meat Toddler,Baby Foods,75,1,5.3,10.8,NULL,NULL,10.8,28.4,1 oz
Babyfood Dinner Sweet Potatoes And Chicken Strained,Baby Foods,74,2.17,2.51,11.04,2.65,1.3,9.74,16,1 tbsp
Babyfood Dinner Turkey And Rice Junior,Baby Foods,56,0.92,2.37,9.57,1.25,1,8.57,16,1 tbsp
Babyfood Dinner Turkey And Rice Strained,Baby Foods,52,1.24,2.27,7.94,1.66,0.9,7.04,16,1 tbsp
Babyfood Dinner Turkey Rice And Vegetables Toddler,Baby Foods,60,1.6,3.8,7.5,1.12,0.8,6.7,28.4,1 oz
Babyfood Dinner Vegetables And Beef Junior,Baby Foods,77,3.6,2.21,8.84,2.34,1.3,7.54,256,1 cup
Babyfood Dinner Vegetables And Beef Strained,Baby Foods,77,3.6,2.21,8.84,2.34,1.3,7.54,256,1 cup
Babyfood Dinner Vegetables And Chicken Junior,Baby Foods,53,1.12,2.04,8.66,1.46,1.1,7.56,256,1 cup
Babyfood Dinner Vegetables And Dumplings And Beef Junior,Baby Foods,48,0.8,2.1,8,0,NULL,8,28.4,1 oz
Babyfood Dinner Vegetables And Dumplings And Beef Strained,Baby Foods,48,0.9,2,7.7,0,NULL,7.7,28.4,1 oz
Babyfood Dinner Vegetables And Lamb Junior,Baby Foods,51,1.7,2.1,7.1,0.94,1.1,6,28.4,1 oz
Babyfood Dinner Vegetables And Noodles And Turkey Junior,Baby Foods,52,1.5,1.8,7.6,NULL,1.1,6.5,28.4,1 oz
Babyfood Dinner Vegetables And Noodles And Turkey Strained,Baby Foods,44,1.2,1.2,6.8,NULL,1.1,5.7,28.4,1 oz
Babyfood Dinner Vegetables And Turkey Junior,Baby Foods,53,1.74,1.72,7.55,1.36,0.9,6.65,256,1 cup
Babyfood Dinner Vegetables And Turkey Strained,Baby Foods,48,0.9,2.32,7.62,1.54,1.5,6.12,256,1 cup
Babyfood Dinner Vegetables Chicken Strained,Baby Foods,59,1.73,2.47,8.42,1.58,2.1,6.32,256,1 cup
Babyfood Dinner Vegetables Noodles And Chicken Junior,Baby Foods,64,2.2,1.7,9.1,NULL,1.1,8,28.4,1 oz
Babyfood Dinner Vegetables Noodles And Chicken Strained,Baby Foods,63,2.5,2,7.9,NULL,1.1,6.8,28.4,1 oz
Babyfood Fortified Cereal Bar Fruit Filling,Baby Foods,344,5.3,5.43,68.63,42,1.7,66.93,19,1 bar
Babyfood Fruit And Vegetable Apple And Sweet Potato,Baby Foods,64,0.22,0.3,15.3,11.6,1.4,13.9,113,"1 jar, gerber (4 oz)"
Babyfood Fruit Apple And Blueberry Junior,Baby Foods,62,0.2,0.2,16.6,8.83,1.8,14.8,28.4,1 oz
Babyfood Fruit Apple And Blueberry Strained,Baby Foods,61,0.2,0.2,16.3,13.93,1.8,14.5,28.4,1 oz
Babyfood Fruit Apple And Raspberry Junior,Baby Foods,58,0.2,0.2,15.4,12.96,2.1,13.3,28.4,1 oz
Babyfood Fruit Apple And Raspberry Strained,Baby Foods,58,0.2,0.2,15.6,12.96,2.1,13.5,28.4,1 oz
Babyfood Fruit Applesauce And Apricots Junior,Baby Foods,47,0.2,0.2,12.4,8.72,1.8,10.6,16,1 tbsp
Babyfood Fruit Applesauce And Apricots Strained,Baby Foods,44,0.2,0.2,11.64,9.25,1.8,9.84,16,1 tbsp
Babyfood Fruit Applesauce And Cherries Junior,Baby Foods,51,0,0,14.1,10.61,1.1,13,28.4,1 oz
Babyfood Fruit Applesauce And Cherries Strained,Baby Foods,51,0,0,14.1,10.81,1.1,13,28.4,1 oz
Babyfood Fruit Applesauce And Pineapple Junior,Baby Foods,39,0.1,0.1,10.5,NULL,1.5,9,28.4,1 oz
Babyfood Fruit Applesauce And Pineapple Strained,Baby Foods,37,0.1,0.1,10.1,NULL,1.5,8.6,28.4,1 oz
Babyfood Fruit Applesauce Junior,Baby Foods,37,0,0,10.3,8.48,1.7,8.6,16,1 tbsp
Babyfood Fruit Applesauce Strained,Baby Foods,41,0.2,0.2,10.8,9.87,1.7,9.1,16,1 tbsp
Babyfood Fruit Applesauce With Banana Junior,Baby Foods,66,0.1,0.37,16.16,4.35,1.6,14.56,16,1 tbsp
Babyfood Fruit Apricot With Tapioca Junior,Baby Foods,63,0,0.3,17.3,1.4,1.5,15.8,15,1 tbsp
Babyfood Fruit Apricot With Tapioca Strained,Baby Foods,60,0,0.3,16.3,1.41,1.5,14.8,15,1 tbsp
Babyfood Fruit Banana And Strawberry Junior,Baby Foods,109,0.37,0.71,25.78,19.29,1.4,24.38,140,1 bottle
Babyfood Fruit Bananas And Pineapple With Tapioca Junior,Baby Foods,68,0.1,0.2,18.4,8.41,1.6,16.8,15,1 tbsp
Babyfood Fruit Bananas And Pineapple With Tapioca Strained,Baby Foods,65,0,0.2,17.8,10.73,1.6,16.2,15,1 tbsp
Babyfood Fruit Bananas With Apples And Pears Strained,Baby Foods,83,0.22,0.9,19.31,12.76,1.4,17.91,15,1 tbsp
Babyfood Fruit Bananas With Tapioca Junior,Baby Foods,67,0.2,0.4,17.8,7.1,1.6,16.2,15,1 tbsp
Babyfood Fruit Bananas With Tapioca Strained,Baby Foods,56,0.1,0.4,15.3,0.38,1.6,13.7,15,1 tbsp
Babyfood Fruit Dessert Mango With Tapioca,Baby Foods,70,0.2,0.3,19,13,1.1,17.9,15,1 tbsp
Babyfood Fruit Guava And Papaya With Tapioca Strained,Baby Foods,63,0.1,0.2,17,NULL,NULL,17,28.4,1 oz
Babyfood Fruit Papaya And Applesauce With Tapioca Strained,Baby Foods,70,0.1,0.2,18.9,NULL,1.4,17.5,28.4,1 oz
Babyfood Fruit Peaches Junior,Baby Foods,65,0.33,0.94,14.48,11.5,1.3,13.18,17,1 tbsp
Babyfood Fruit Peaches Strained,Baby Foods,65,0.33,0.94,14.48,11.5,1.3,13.18,17,1 tbsp
Babyfood Fruit Pears And Pineapple Junior,Baby Foods,44,0.2,0.3,11.4,7.36,2.6,8.8,16,1 tbsp
Babyfood Fruit Pears And Pineapple Strained,Baby Foods,41,0.1,0.3,10.9,7.79,2.6,8.3,16,1 tbsp
Babyfood Fruit Pears Junior,Baby Foods,44,0.1,0.3,11.6,7.34,2.8,8.8,16,1 tbsp
Babyfood Fruit Pears Strained,Baby Foods,42,0.2,0.3,10.8,6.98,2.8,8,16,1 tbsp
Babyfood Fruit Plums With Tapioca Without Ascorbic Acid Junior,Baby Foods,74,0,0.1,20.5,13.64,1.2,19.3,15,1 tbsp
Babyfood Fruit Plums With Tapioca Without Ascorbic Acid Strained,Baby Foods,71,0,0.1,19.7,13.34,1.2,18.5,15,1 tbsp
Babyfood Fruit Prunes With Tapioca Without Ascorbic Acid Junior,Baby Foods,70,0.1,0.6,18.7,10.97,2.7,16,28.4,1 oz
Babyfood Fruit Prunes With Tapioca Without Ascorbic Acid Strained,Baby Foods,69,0.1,0.6,18.5,10.97,2.7,15.8,15,1 tbsp
Babyfood Fruit Supreme Dessert,Baby Foods,73,0.2,0.5,17.18,14.87,2,15.18,15,1 tbsp
Babyfood Fruit Tutti Frutti Junior,Baby Foods,69,0.4,0.4,16,9.41,0.4,15.6,15,1 tbsp
