name,Food Group,Calories,Fat (g),Protein (g),Carbohydrate (g),Sugars (g),Fiber (g),Net-Carbs (g),Serving Weight 1 (g),Serving Description 1 (g)
Babyfood Fruit Tutti Frutti Strained,Baby Foods,66,0.3,0.4,15.48,9.29,0.6,14.88,15,1 tbsp
Babyfood Gerber 2nd Foods Apple Carrot And Squash Organic,Baby Foods,64,0,1.1,14.82,9.09,1.2,13.62,NULL,
Babyfood Gerber 3rd Foods Apple Mango And Kiwi,Baby Foods,48,0,0.47,12.88,10.18,2,10.88,NULL,
Babyfood Gerber Banana With Orange Medley,Baby Foods,69,0,1.06,20.41,14.27,2.1,18.31,NULL,
Babyfood Grape Juice No Sugar Canned,Baby Foods,62,0,0,15.38,15.3,0,15.38,NULL,
Babyfood Green Beans And Turkey Strained,Baby Foods,51,1.5,4.1,5.35,1.39,1.4,3.95,14,1 tbsp
Babyfood Green Beans Dices Toddler,Baby Foods,29,0.2,1.2,5.7,1.06,1.3,4.4,28.4,1 oz
Babyfood Juice Apple,Baby Foods,47,0.1,0,11.7,10.7,0.1,11.6,31.7,1 fl oz
Babyfood Juice Apple - Cherry,Baby Foods,47,0.1,0.2,11.2,10.5,0.3,10.9,31.2,1 fl oz
Babyfood Juice Apple And Grape,Baby Foods,46,0.2,0.1,11.34,10.9,0.1,11.24,31.2,1 fl oz
Babyfood Juice Apple And Peach,Baby Foods,43,0.1,0.2,10.5,9.59,0.1,10.4,31.2,1 fl oz
Babyfood Juice Apple And Prune,Baby Foods,72,0.1,0.2,18.1,10.58,0.1,18,31.2,1 fl oz
Babyfood Juice Apple With Calcium,Baby Foods,46,0.1,0.06,11.1,9,0.4,10.7,189,1 serving
Babyfood Juice Apple-Sweet Potato,Baby Foods,47,0.1,0.3,11.4,9.6,0.5,10.9,30.8,1 fl oz
Babyfood Juice Fruit Punch With Calcium,Baby Foods,52,0.1,0.2,12.7,10.6,0.4,12.3,31.2,1 fl oz
Babyfood Juice Mixed Fruit,Baby Foods,47,0.1,0.1,11.7,8.46,0.1,11.6,31.2,1 fl oz
Babyfood Juice Orange,Baby Foods,45,0.3,0.6,10.2,8.26,0.1,10.1,31.2,1 fl oz
Babyfood Juice Orange And Apple,Baby Foods,43,0.2,0.4,10.1,NULL,NULL,10.1,31.2,1 fl oz
Babyfood Juice Orange And Apple And Banana,Baby Foods,47,0.1,0.4,11.5,10.03,0.1,11.4,31.2,1 fl oz
Babyfood Juice Orange And Apricot,Baby Foods,46,0.1,0.8,10.9,NULL,0.1,10.8,31.2,1 fl oz
Babyfood Juice Orange And Banana,Baby Foods,50,0.1,0.7,11.9,NULL,NULL,11.9,31.2,1 fl oz
Babyfood Juice Orange And Pineapple,Baby Foods,48,0.1,0.5,11.7,NULL,0.1,11.6,31.2,1 fl oz
Babyfood Juice Orange-Carrot,Baby Foods,43,0.1,0.5,9.9,8.4,0.4,9.5,30.8,1 fl oz
Babyfood Juice Pear,Baby Foods,43,0,0,11.86,7.28,0.1,11.76,31.2,1 fl oz
Babyfood Juice Prune And Orange,Baby Foods,70,0.3,0.6,16.8,NULL,NULL,16.8,31.2,1 fl oz
Babyfood Juice Treats Fruit Medley Toddler,Baby Foods,347,0.02,0,86.68,57.4,0,86.68,28,1 packet
Babyfood Macaroni And Cheese Toddler,Baby Foods,82,2.6,3.5,11.2,0.79,0.5,10.7,113,1 container
Babyfood Mashed Cheddar Potatoes And Broccoli Toddlers,Baby Foods,48,1.47,1.11,7.47,1.17,1.2,6.27,170,1 container
Babyfood Meat Beef Junior,Baby Foods,81,2.52,12.03,2.43,0,0,2.43,28.4,1 oz
Babyfood Meat Beef Strained,Baby Foods,81,2.52,12.03,2.43,0,0,2.43,14.7,1 tbsp
Babyfood Meat Beef With Vegetables Toddler,Baby Foods,69,2.1,3.5,8.72,1.18,1.8,6.92,179,1 jar nfs
Babyfood Meat Chicken Junior,Baby Foods,146,9.6,14,0,0,0,0,15,1 tbsp
Babyfood Meat Chicken Sticks Junior,Baby Foods,188,14.4,14.6,1.5,1.4,0.2,1.3,10,1 stick
Babyfood Meat Chicken Strained,Baby Foods,130,7.9,13.7,0.1,0,0,0.1,15,1 tbsp
Babyfood Meat Ham Junior,Baby Foods,97,3.8,11.3,3.7,0,0,3.7,28.4,1 oz
Babyfood Meat Ham Strained,Baby Foods,97,3.8,11.3,3.7,0,0,3.7,15,1 tbsp
Babyfood Meat Lamb Junior,Baby Foods,112,5.2,15.2,0,0,0,0,28.4,1 oz
Babyfood Meat Lamb Strained,Baby Foods,94,3.41,14.07,0.85,0,0,0.85,22,1 tbsp
Babyfood Meat Meat Sticks Junior,Baby Foods,184,14.6,13.4,1.1,0.8,0.2,0.9,10,1 stick
Babyfood Meat Pork Strained,Baby Foods,124,7.1,14,0,0,0,0,28.4,1 oz
Babyfood Meat Turkey Junior,Baby Foods,111,6.2,11.5,1.4,0,0,1.4,19,1 tbsp
Babyfood Meat Turkey Sticks Junior,Baby Foods,188,14.2,13.7,1.4,1.4,0.2,1.2,10,1 stick
Babyfood Meat Turkey Strained,Baby Foods,111,6.2,11.5,1.4,0,0,1.4,15,1 tbsp
Babyfood Meat Veal Strained,Baby Foods,81,2.45,13.12,1.51,0,0,1.51,16,1 tbsp
Babyfood Mixed Fruit Juice With Low Fat Yogurt,Baby Foods,74,0.8,2.4,14.68,10.8,0.4,14.28,31.5,1 fl oz
Babyfood Mixed Fruit Yogurt Strained,Baby Foods,75,0.8,0.8,16.23,11.74,0.4,15.83,15,1 tbsp
Babyfood Multigrain Whole Grain Cereal Dry Fortified,Baby Foods,407,6.67,6.67,80.06,26.67,6.7,73.36,NULL,
Babyfood Oatmeal Cereal With Fruit Dry Instant Toddler Fortified,Baby Foods,402,7.05,10.5,74.1,11.09,7.8,66.3,5.3,1 tbsp
Babyfood Peaches Dices Toddler,Baby Foods,51,0.2,0.5,11.8,9.49,0.8,11,28.4,1 oz
Babyfood Pears Dices Toddler,Baby Foods,57,0.1,0.3,13.6,8.66,1.2,12.4,28.4,1 oz
Babyfood Peas And Brown Rice,Baby Foods,64,0.5,3.4,11.49,2.89,2.5,8.99,230,1 cup
Babyfood Peas Dices Toddler,Baby Foods,64,0.8,3.9,10.3,4.13,3.9,6.4,28.4,1 oz
Babyfood Plums Bananas And Rice Strained,Baby Foods,57,0.3,1.1,12.7,9.3,1.3,11.4,28.4,1 oz
Babyfood Potatoes Toddler,Baby Foods,52,0.1,1,11.73,0.91,0.9,10.83,163,1 cup
Babyfood Pretzels,Baby Foods,397,2,10.8,82.2,3.08,2.3,79.9,28.4,1 oz
Babyfood Prunes Without Vitamin C Strained,Baby Foods,100,0.2,1,23.52,14.28,2.7,20.82,15,1 tbsp
Babyfood Ravioli Cheese Filled With Tomato Sauce,Baby Foods,99,2.2,3.6,16.3,0.59,0.1,16.2,16,1 tbsp
Babyfood Rice And Apples Dry,Baby Foods,396,2.4,6.7,86.89,3.22,3,83.89,2.5,1 tbsp
Babyfood Rice Cereal Dry Earths Best Organic Whole Grain Fortified Only With Iron,NULL,386,4.9,7.5,78.06,0.12,0.5,77.56,NULL,
Babyfood Snack Gerber Graduate Fruit  Strips Real Fruit Bars,Baby Foods,330,2.24,0.82,76.61,68.65,2,74.61,9.9,1 bar
Babyfood Snack Gerber Graduate Yogurt Melts,Baby Foods,380,4,14.29,71.82,57.14,2.3,69.52,7,1 serving
Babyfood Snack Gerber Graduates Lil Crunchies Baked Whole Grain Corn Snack,Baby Foods,503,28.57,0,61.59,0,0,61.59,7,18 piece
Babyfood Teething Biscuits,Baby Foods,407,9.27,7.97,72.48,24.9,5.9,66.58,28.4,1 oz
Babyfood Tropical Fruit Medley,Baby Foods,46,0.14,0.31,12.22,9.78,1.3,10.92,NULL,
Babyfood Vegetable And Brown Rice Strained,Baby Foods,69,1.5,1.9,12.1,2.39,1.1,11,230,1 cup
Babyfood Vegetable Butternut Squash And Corn,Baby Foods,50,0.6,2,9.26,2.93,2,7.26,113,"1 jar, gerber (4 oz)"
Babyfood Vegetable Green Beans And Potatoes,Baby Foods,62,1.9,2.2,9,2.35,1.4,7.6,113,"1 jar, gerber (4 oz)"
Babyfood Vegetables Beets Strained,Baby Foods,34,0.1,1.3,7.7,6.09,1.9,5.8,224,1 cup
Babyfood Vegetables Carrots Junior,Baby Foods,32,0.2,0.8,7.2,3.16,1.7,5.5,224,1 cup
Babyfood Vegetables Carrots Strained,Baby Foods,26,0.1,0.8,6,3.64,1.7,4.3,224,1 cup
Babyfood Vegetables Corn Creamed Junior,Baby Foods,65,0.4,1.4,16.25,1.48,2.1,14.15,240,1 cup
Babyfood Vegetables Corn Creamed Strained,Baby Foods,57,0.4,1.4,14.1,1.23,2.1,12,113,1 jar
Babyfood Vegetables Garden Vegetable Strained,Baby Foods,32,0.2,2.3,6.8,2.57,1.5,5.3,28.4,1 oz
Babyfood Vegetables Green Beans Junior,Baby Foods,24,0.1,1.2,5.8,1.08,1.9,3.9,240,1 cup
Babyfood Vegetables Green Beans Strained,Baby Foods,27,0.17,1.2,6.29,1.88,2.2,4.09,240,1 cup
Babyfood Vegetables Mix Vegetables Junior,Baby Foods,36,0.4,1.4,8.2,1.78,1.5,6.7,99,1 serving 3.5 oz serving
Babyfood Vegetables Mix Vegetables Strained,Baby Foods,36,0.5,1,8.25,1.57,1.5,6.75,28.4,1 oz
Babyfood Vegetables Peas Strained,Baby Foods,50,0.43,3.27,8.36,2.01,2,6.36,16,1 tbsp
Babyfood Vegetables Spinach Creamed Strained,Baby Foods,37,1.3,2.5,5.7,2.33,1.8,3.9,240,1 cup
Babyfood Vegetables Squash Junior,Baby Foods,24,0.2,0.81,5.73,3.24,0.9,4.83,16,1 tbsp
Babyfood Vegetables Squash Strained,Baby Foods,28,0.2,0.81,5.73,3.37,0.9,4.83,16,1 tbsp
Babyfood Vegetables Sweet Potatoes Junior,Baby Foods,60,0.1,1.1,14,4.24,1.5,12.5,224,1 cup
Babyfood Vegetables Sweet Potatoes Strained,Baby Foods,57,0.1,1.1,13.2,4.05,1.5,11.7,224,1 cup
Babyfood Water Bottled Gerber Without Added Fluoride.,Baby Foods,0,0,0,0,0,0,0,113,1 serving
Babyfood Yogurt Whole Milk With Fruit Multigrain Cereal And Added Dha Fortified,Baby Foods,98,3.53,3.4,13.22,11.46,0.3,12.92,31,1 oz
Babyfood Yogurt Whole Milk With Fruit Multigrain Cereal And Added Iron Fortified,Baby Foods,92,3.08,3.05,13,11.46,0.6,12.4,16,1 tbsp
Bacardi Cocktail,Beverages,123,0.08,0.08,16.11,16.11,0,16.11,NULL,NULL
Bacon (Pan-Fried),Meats,468,35.09,33.92,1.7,0,0,1.7,11.5,1 slice
Bacon (Raw),Meats,393,37.13,13.66,0,0.35,0,0,28,1 slice raw
Bacon And Beef Sticks,Meats,517,44.2,29.1,0.8,0.8,0,0.8,28,1 oz
Bacon And Cheese Sandwich With Spread,Fast Foods,313,16.9,13.44,26.22,5.38,1.2,25.02,121,1 sandwich
Bacon And Egg Sandwich,Fast Foods,237,10.66,12.39,21.75,3.02,1.1,20.65,177,1 sandwich
Bacon Bits Meatless,Beans and Lentils,476,25.9,32,28.6,0,10.2,18.4,7,1 tbsp
Bacon Breaded Fried Chicken Fillet And Tomato Club With Lettuce And Spread,Fast Foods,257,13.83,12.4,20.84,1.55,1.7,19.14,227,1 sandwich
Bacon Cheeseburger 1 Large Patty With Condiments On Bun From Fast Food / Restaurant,Fast Foods,237,14.82,13.6,11.83,3.18,0.7,11.13,335,1 (1/3 lb) cheeseburger
Bacon Cheeseburger 1 Medium Patty Plain On Bun From Fast Food / Restaurant,Fast Foods,325,17.81,18.89,21.91,4.22,1.5,20.41,170,1 (1/4 lb) bacon cheeseburger
Bacon Cheeseburger 1 Medium Patty Plain On White Bun,Fast Foods,302,16.18,20.47,17.2,2.68,0.6,16.6,180,1 (1/4 lb) bacon cheeseburger
Bacon Cheeseburger 1 Medium Patty With Condiments On Bun From Fast Food / Restaurant,Fast Foods,282,15.8,16.48,18.5,3.36,1.1,17.4,240,1 (1/4 lb) bacon cheeseburger
Bacon Cheeseburger 1 Medium Patty With Condiments On Wheat Bun,Fast Foods,244,13.75,16.16,13.48,2.67,1.6,11.88,240,1 (1/4 lb) bacon cheeseburger
Bacon Cheeseburger 1 Medium Patty With Condiments On White Bun,Fast Foods,248,13.74,15.74,14.69,3.2,0.7,13.99,240,1 (1/4 lb) bacon cheeseburger
Bacon Cheeseburger 1 Medium Patty With Condiments On Whole Wheat Bun,Fast Foods,244,13.75,16.16,13.48,2.67,1.6,11.88,240,1 (1/4 lb) bacon cheeseburger
Bacon Cheeseburger 1 Small Patty With Condiments On Bun From Fast Food / Restaurant,Fast Foods,287,14.76,15.2,23.47,4.8,1.7,21.77,160,1 bacon cheeseburger
Bacon Cheeseburger 1 Small Patty With Condiments On Bun From Fast Food / Restaurant (Wendy's Jr. Bacon Cheeseburger),Fast Foods,272,13.48,14.81,23.02,4.68,1.3,21.72,150,1 wendy's jr. bacon cheeseburger
Bacon Chicken And Tomato Club Sandwich On Multigrain Roll With Lettuce And Spread,Fast Foods,223,11.2,18.08,12.18,2.35,1.2,10.98,194,1 sandwich
Bacon Grease,Fats and Oils,897,99.5,0,0,0,0,0,4.3,1 tsp
Bacon Lettuce And Tomato Sandwich With Spread,Fast Foods,207,10.28,7.46,21.2,3.43,1.6,19.6,164,1 sandwich
Bacon Lettuce Tomato And Cheese Submarine Sandwich With Spread,Fast Foods,233,13.96,10.97,15.7,1.38,1.3,14.4,260,1 submarine
Bacon Meatless,Beans and Lentils,309,29.52,11.69,5.31,0,2.6,2.71,144,1 cup
Bacon On Biscuit,Fast Foods,355,14.11,9.75,47.19,3.04,1.1,46.09,93,1 sandwich
Bacon Pre-Sliced Reduced/low Sodium Unprepared,Meats,407,39.27,12.53,0.83,0.83,0,0.83,26,1 slice
Bacon Sandwich With Spread,Fast Foods,356,17.85,17.12,30.51,3.46,1.6,28.91,91,1 sandwich
Bacon Soup Cream Of Prepared With Water,Soups and Sauces,46,2.93,1.21,3.63,0.27,0,3.63,244,1 cup
Bacon Turkey Low Sodium,Meats,253,20,13.33,4.8,0,0,4.8,15,1 serving
Bagel,Baked Foods,264,1.32,10.56,52.38,8.43,1.6,50.78,NULL,NULL
Bagel (Oat Bran),Baked Foods,255,1.2,10.7,53.3,1.63,3.6,49.7,26,1 mini bagel (2-1/2 inch dia)
Bagel Multigrain,Baked Foods,250,1.53,10.2,48.89,6.12,4.1,44.79,26,1 miniature
Bagel Multigrain With Raisins,Baked Foods,255,1.42,9.49,51.92,11.43,4.1,47.82,26,1 miniature
Bagel Oat Bran,Baked Foods,250,1.53,10.2,48.89,6.12,4.1,44.79,26,1 miniature
Bagel Pumpernickel,Baked Foods,250,1.53,10.2,48.89,6.12,4.1,44.79,26,1 miniature
Bagel Wheat,Baked Foods,250,1.53,10.2,48.89,6.12,4.1,44.79,NULL,NULL
Bagel Wheat Bran,Baked Foods,250,1.53,10.2,48.89,6.12,4.1,44.79,26,1 miniature
Bagel Wheat With Fruit And Nuts,Baked Foods,261,2.69,9.53,50.82,11.44,4.3,46.52,NULL,NULL
Bagel Wheat With Raisins,Baked Foods,255,1.42,9.49,51.92,11.43,4.1,47.82,26,1 miniature
Bagel Whole Grain White,Baked Foods,250,1.53,10.2,48.89,6.12,4.1,44.79,26,1 miniature
Bagel Whole Wheat,Baked Foods,250,1.53,10.2,48.89,6.12,4.1,44.79,26,1 miniature
Bagel Whole Wheat With Raisins,Baked Foods,255,1.42,9.49,51.92,11.43,4.1,47.82,26,1 miniature
Bagel With Breakfast Steak Egg Cheese And Condiments,Fast Foods,282,14.07,15.95,22.99,2.97,0.2,22.79,254,1 item
Bagel With Egg Sausage Patty Cheese And Condiments,Fast Foods,295,16.97,12.98,22.64,2.87,0.2,22.44,219,1 item
Bagel With Fruit Other Than Raisins,Baked Foods,243,1.25,9.55,48.36,8.43,1.7,46.66,NULL,NULL
Bagel With Raisins,Baked Foods,268,1.23,9.81,55.06,13.51,1.8,53.26,NULL,NULL
Bagels,Baked Foods,264,1.32,10.56,52.38,8.43,1.6,50.78,99,1 bagel
Bagels Multigrain,Baked Foods,241,1.24,9.9,47.47,8.66,6.2,41.27,81,1 piece bagel
Bagels Plain Enriched Without Calcium Propionate (Includes Onion Poppy Sesame),Baked Foods,275,1.6,10.5,53.4,NULL,2.3,51.1,28.4,1 oz
Bagels Plain Unenriched With Calcium Propionate (Includes Onion Poppy Sesame),Baked Foods,275,1.6,10.5,53.4,NULL,2.3,51.1,28.4,1 oz
Bagels Plain Unenriched Without Calcium Propionate(Includes Onion Poppy Sesame),Baked Foods,275,1.6,10.5,53.4,NULL,2.3,51.1,28.4,1 oz
Bagels Wheat,Baked Foods,250,1.53,10.2,48.89,6.12,4.1,44.79,98,1 bagel
Bagels Whole Grain White,Baked Foods,255,0,9.3,54.52,9.3,4.7,49.82,43,1/2 piece bagel 1 serving
Baked Acorn Squash,Vegetables,56,0.14,1.12,14.58,NULL,4.4,10.18,205,"1 cup, cubes"
Baked Alaska,Dairy and Egg Products ,248,9.79,4.99,35.44,28.18,0.6,34.84,820,1 baked alaska
Baked Beans,Beans and Lentils,155,5.15,5.54,21.63,NULL,5.5,16.13,253,1 cup
Baked Conch,Fish,130,1.2,26.3,1.7,0,0,1.7,127,"1 cup, sliced"
Baked Potato (No Skin),Vegetables,93,0.1,1.96,21.55,1.7,1.5,20.05,61,1/2 cup
Baked Potatoes,Vegetables,92,0.15,2.1,21.08,1.53,2.1,18.98,299,1 potato large (3 inch to 4-1/4 inch dia)
Baked Potatoes (With Skin),Vegetables,93,0.13,2.5,21.15,1.18,2.2,18.95,148,1 nlea serving
Baked Red Potatoes,Vegetables,87,0.15,2.3,19.59,1.43,1.8,17.79,299,1 potato large (3 inch to 4-1/4 inch dia.
Baked Russet Potatoes,Vegetables,95,0.13,2.63,21.44,1.08,2.3,19.14,299,1 potato large (3 inch to 4-1/4 inch dia.
Baking Chocolate Mars Snackfood Us M&Ms Milk Chocolate Mini Baking Bits,Sweets,502,23.36,4.78,68.4,62.54,2.7,65.7,14,"1 serving 0.5 oz, about 1 tbsp"
Baking Chocolate Mars Snackfood Us M&Ms Semisweet Chocolate Mini Baking Bits,Sweets,517,26.15,4.44,65.96,53.07,6.7,59.26,14,"1 serving 0.5 oz, about 1 tbsp"
Baking Chocolate Mexican Squares,Sweets,426,15.59,3.64,77.41,69.4,4,73.41,20,1 tablet
Baking Chocolate Unsweetened Liquid,Sweets,472,47.7,12.1,36.2,0,18.1,18.1,28.4,1 oz
Baklava,Baked Foods,428,29.13,6.64,37.53,12.67,2.6,34.93,78,"1 piece (2"" x 2"" x 1-1/2"")"
Balsamic Vinegar,Spices and Herbs,88,0,0.49,17.03,14.95,NULL,17.03,16,1 tbsp
Balsam-Pear (Bitter Gourd) Leafy Tips Cooked Boiled Drained With Salt,Vegetables,32,0.2,3.6,6.16,1.04,1.9,4.26,58,1 cup
Balsam-Pear (Bitter Gourd) Leafy Tips Cooked Boiled Drained Without Salt,Vegetables,34,0.2,3.6,6.68,1.04,1.9,4.78,58,1 cup
Balsam-Pear (Bitter Gourd) Leafy Tips Raw,Vegetables,30,0.69,5.3,3.29,NULL,NULL,3.29,4,1 leaf
Balsam-Pear (Bitter Gourd) Pods Cooked Boiled Drained With Salt,Vegetables,19,0.18,0.84,4.32,1.95,2,2.32,124,1 cup (1/2 inch pieces)
Bamboo Shoots,Vegetables,27,0.3,2.6,5.2,3,2.2,3,151,1 cup (1/2 inch slices)
Bamboo Shoots (Canned),Vegetables,19,0.4,1.72,3.22,1.89,1.4,1.82,131,1 cup (1/8 inch slices)
Bamboo Shoots (Cooked),Vegetables,12,0.22,1.53,1.92,NULL,1,0.92,120,1 cup (1/2 inch slices)
Bamboo Shoots Cooked Boiled Drained With Salt,Vegetables,11,0.22,1.53,1.52,NULL,1,0.52,120,1 cup (1/2 inch slices)
Bamboo Shoots Cooked Fat Added In Cooking,Vegetables,71,4.5,3.34,6.68,3.85,2.8,3.88,156,1 cup
Bamboo Shoots Cooked Fat Not Added In Cooking,Vegetables,36,0.4,3.45,6.89,3.98,2.9,3.99,120,"1 cup, slices"
Bamboo Shoots Cooked Ns As To Fat Added In Cooking,Vegetables,71,4.5,3.34,6.68,3.85,2.8,3.88,156,1 cup
Banana Baked,Fruits,127,0.38,1.22,32.55,20.49,2.9,29.65,128,"1 banana (7-1/4"" long)"
Banana Batter-Dipped Fried,Fruits,308,15.18,4.85,39.36,13.73,2.2,37.16,108,1 small
Banana Juice With Lowfat Yogurt Baby Food,Baby Foods,89,0.8,2.5,17.54,13.28,0.4,17.14,32,1 fl oz
Banana Nectar,Beverages,70,0.12,0.38,17.99,14.26,0.9,17.09,NULL,NULL
Banana Peppers,Vegetables,27,0.45,1.66,5.35,1.95,3.4,1.95,124,1 cup
Banana Red Fried,Fruits,147,6.41,1.14,23.99,12.85,2.7,21.29,94,"1 fruit (7-1/4"" long)"
Banana Ripe Fried,Fruits,147,6.41,1.14,23.99,12.85,2.7,21.29,73,1 small
Banana Whip,Fruits,136,0.3,4.93,30.26,23,1.7,28.56,130,1 cup
Bananas,Fruits,89,0.33,1.09,22.84,12.23,2.6,20.24,225,"1 cup, mashed"
Bananas And Pineapple Baby Food Ns As To Strained Or Junior,Baby Foods,66,0.05,0.2,18.1,9.57,1.6,16.5,15,1 tablespoon
Bananas Baby Food Ns As To Strained Or Junior,Baby Foods,62,0.15,0.4,16.55,3.74,1.6,14.95,15,1 tablespoon
Bananas With Orange Baby Food Strained,Baby Foods,86,0,1.06,20.41,14.27,2.1,18.31,15,1 tablespoon
Banquet Salisbury Steak With Gravy Family Size Frozen Unprepared,Prepared Meals,155,11.1,6.89,6.96,0.28,1,5.96,72,1 patty
Baobab Powder,NULL,250,0.47,3.69,79.65,NULL,44.5,35.15,NULL,
Barbaras Puffins Original,Breakfast Cereals,333,3.7,7.41,84,18.52,18.5,65.5,27,3/4 cup (1 nlea serving)
Barbecue Loaf Pork Beef,Meats,173,8.9,15.84,6.4,NULL,0,6.4,28.4,1 oz
Barbecue Sauce,Soups and Sauces,172,0.63,0.82,40.77,33.24,0.9,39.87,17,1 tbsp
Barbera,Beverages,85,0,0.07,2.79,NULL,NULL,2.79,29.4,1 fl oz
Barfi Or Burfi Indian Dessert Made From Milk And/or Cream And/or Ricotta Cheese,Sweets,282,11.66,6.9,39.08,36.97,0.4,38.68,44,"1 piece (1-7/8"" x 1-1/2"" x 3/4"")"
Barley Fat Added In Cooking,Grains and Pasta,138,2.66,2.2,27.24,0.27,3.7,23.54,170,"1 cup, cooked"
Barley Fat Not Added In Cooking,Grains and Pasta,122,0.44,2.25,28.09,0.28,3.8,24.29,170,"1 cup, cooked"
Barley Flour Or Meal,Grains and Pasta,345,1.6,10.5,74.52,0.8,10.1,64.42,148,1 cup
Barley Hulled,Grains and Pasta,354,2.3,12.48,73.48,0.8,17.3,56.18,184,1 cup
Barley Malt Flour,Grains and Pasta,361,1.84,10.28,78.3,0.8,7.1,71.2,162,1 cup
Barley Ns As To Fat Added In Cooking,Grains and Pasta,122,0.44,2.25,28.09,0.28,3.8,24.29,170,"1 cup, cooked"
Barley Pearled Raw,Grains and Pasta,352,1.16,9.91,77.72,0.8,15.6,62.12,200,1 cup
Barley Soup Sweet With Or Without Nuts Asian Style,Soups and Sauces,61,1.55,1.01,11.57,8.94,0.8,10.77,244,1 cup
Barracuda Baked Or Broiled Fat Added In Cooking,Fish,226,13.33,24.56,0.1,0.04,0,0.1,113,1 small fillet
Barracuda Baked Or Broiled Fat Not Added In Cooking,Fish,199,9.94,25.28,0.1,0.04,0,0.1,113,1 small fillet
Barracuda Coated Baked Or Broiled Fat Added In Cooking,Fish,264,13.71,21.03,12.52,1.12,0.6,11.92,113,1 small fillet
Barracuda Coated Baked Or Broiled Fat Not Added In Cooking,Fish,224,8.47,22,13.1,1.17,0.6,12.5,113,1 small fillet
Barracuda Coated Fried,Fish,279,17.06,20.13,9.85,0.88,0.6,9.25,113,1 small fillet
Barracuda Cooked Ns As To Cooking Method,Fish,226,13.33,24.56,0.1,0.04,0,0.1,113,1 small fillet
Barracuda Steamed Or Poached,Fish,199,9.92,25.24,0,0,0,0,113,1 small fillet
Bartlett Pears,Fruits,63,0.16,0.39,15.01,9.69,3.1,11.91,140,"1 cup, sliced"
Basbousa,Baked Foods,308,10.4,4.99,50.13,35.5,0.8,49.33,82,"1 piece (about 3 x 2-1/2"")"
Basil,Spices and Herbs,23,0.64,3.15,2.65,0.3,1.6,1.05,2.5,5 leaves
Bay Leaves,Spices and Herbs,313,8.36,7.61,74.97,NULL,26.3,48.67,0.6,"1 tsp, crumbled"
Bean And Ham Soup Home Recipe,Soups and Sauces,82,1.99,7.68,8.3,0.65,2,6.3,247,1 cup
Bean Cake,Beans and Lentils,408,21.2,5.63,49.66,20.37,3,46.66,32,1 cake
Bean Chips,Snacks,450,21.6,14.4,53.18,1.08,10.1,43.08,3,1 chip
Bean Paste Sweetened,Sweets,222,0.36,6.22,50.11,33.92,5.3,44.81,20,1 tablespoon
Bean Salad Yellow And/or Green String Beans,Vegetables,107,4.99,3.48,12.71,3.34,3.2,9.51,150,1 cup
Bean Soup Home Recipe,Soups and Sauces,65,0.77,5.08,9.75,0.76,2.4,7.35,247,1 cup
Bean Soup Mixed Beans Home Recipe Canned Or Ready-To-Serve,Soups and Sauces,63,0.79,4.75,9.51,0.94,2.8,6.71,238,1 cup
Bean Soup Nfs,Soups and Sauces,68,2.32,3.08,8.89,1.57,3.1,5.79,253,1 cup
Bean Soup With Macaroni Home Recipe Canned Or Ready-To-Serve,Soups and Sauces,90,2.26,4.82,12.96,0.75,2.3,10.66,253,1 cup
Bean Sprouts Cooked From Fresh Fat Added In Cooking,Vegetables,80,5.84,4.57,4.95,1.75,0.8,4.15,129,1 cup
Bean Sprouts Cooked From Fresh Ns As To Fat Added In Cooking,Vegetables,80,5.84,4.57,4.95,1.75,0.8,4.15,129,1 cup
Bean Sprouts Cooked Ns As To Form Fat Added In Cooking,Vegetables,80,5.84,4.57,4.95,1.75,0.8,4.15,129,1 cup
Bean Sprouts Cooked Ns As To Form Ns As To Fat Added In Cooking,Vegetables,80,5.84,4.57,4.95,1.75,0.8,4.15,129,1 cup
Bean With Bacon Or Ham Soup Canned Or Ready-To-Serve,Soups and Sauces,68,2.32,3.08,8.89,1.57,3.1,5.79,253,1 cup
Beans Adzuki Mature Seed Cooked Boiled With Salt,Beans and Lentils,128,0.1,7.52,24.77,NULL,7.3,17.47,230,1 cup
